DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2000,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2001,1.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2002,1.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2003,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2004,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2005,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2006,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2007,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2008,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2009,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2010,1.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2011,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2012,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2013,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2014,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2015,1.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2016,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2017,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2018,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2019,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2020,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2021,1.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2022,1.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2023,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Norway,2024,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,1995,6.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,1996,6.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,1997,5.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,1998,4.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,1999,3.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2000,3.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2001,3.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2002,3.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2003,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2004,3.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2005,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2006,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2007,3.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2008,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2009,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2010,3.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2011,3.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2012,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2013,3.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2014,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2015,2.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2016,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2017,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2018,2.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2019,2.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2020,2.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2021,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2022,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2023,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Poland,2024,2.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,1995,5.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,1996,5.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,1997,4.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,1998,4.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,1999,3.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2000,3.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2001,3.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2002,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2003,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2004,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2005,2.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2006,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2007,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2008,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2009,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2010,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2011,2.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2012,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2013,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2014,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2015,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2016,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2017,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2018,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2019,2.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2020,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2021,2.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2022,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2023,2.4,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Portugal,2024,2.3,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,1995,19.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,1996,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,1997,18.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,1998,15.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,1999,14.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2000,12.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2001,14.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2002,12.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2003,13.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2004,14.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2005,9.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2006,8.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2007,6.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2008,7.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2009,6.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2010,5.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2011,6.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2012,5.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2013,6.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2014,5.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2015,5.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2016,4.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2017,4.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2018,5.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2019,4.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2020,4.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2021,5.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2022,4.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2023,4.2,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Romania,2024,3.6,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,1995,15.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,1996,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,1997,15.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,1998,15.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,1999,17.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2000,15.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2001,14.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2002,10.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2003,8.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2004,9.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2005,7.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2006,7.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2007,6.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2008,7.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2009,7.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2010,7.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2011,7.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2012,7.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2013,7.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2014,7.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2015,6.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2016,6.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2017,6.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2018,6.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2019,5.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2020,6.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2021,6.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2022,6.3,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2023,4.4,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Serbia,2024,3.7,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1993,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1994,3.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1995,3.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1996,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1997,2.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1998,2.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,1999,2.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2000,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2001,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2002,2.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2003,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2004,1.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2005,1.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2006,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2007,1.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2008,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2009,1.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2010,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2011,1.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2012,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2013,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2014,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2015,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2016,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2017,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2018,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2019,1.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2020,1.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2021,1.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2022,1.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2023,1.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,"Agriculture, forestry and fishing","Value added, gross",Sweden,2024,1.3,,
