DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2013,17.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2014,17.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2015,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2016,18.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2017,18.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2018,18.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2019,17.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2020,17.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2021,17.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2022,16.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2023,16.0,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Portugal,2024,16.2,e,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,1995,31.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,1996,32.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,1997,32.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,1998,29.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,1999,28.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2000,27.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2001,29.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2002,30.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2003,28.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2004,28.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2005,28.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2006,28.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2007,27.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2008,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2009,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2010,33.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2011,38.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2012,30.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2013,28.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2014,29.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2015,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2016,26.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2017,26.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2018,25.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2019,23.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2020,22.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2021,21.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2022,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2023,20.9,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Romania,2024,19.3,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,1995,31.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,1996,29.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,1997,29.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,1998,29.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,1999,29.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2000,35.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2001,35.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2002,33.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2003,30.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2004,31.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2005,30.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2006,30.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2007,29.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2008,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2009,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2010,26.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2011,27.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2012,27.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2013,30.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2014,27.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2015,27.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2016,27.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2017,27.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2018,26.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2019,24.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2020,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2021,22.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2022,24.1,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2023,22.2,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Serbia,2024,21.5,p,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1993,22.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1994,23.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1995,26.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1996,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1997,25.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1998,25.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,1999,24.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2000,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2001,24.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2002,24.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2003,23.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2004,23.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2005,22.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2006,22.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2007,22.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2008,21.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2009,19.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2010,21.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2011,21.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2012,20.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2013,19.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2014,18.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2015,19.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2016,18.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2017,18.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2018,18.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2019,18.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2020,17.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2021,19.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2022,20.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2023,19.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Sweden,2024,18.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,1995,28.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,1996,28.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,1997,28.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,1998,29.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,1999,29.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2000,28.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2001,28.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2002,28.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2003,28.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2004,28.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2005,27.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2006,27.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2007,27.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2008,25.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2009,23.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2010,24.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2011,24.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2012,25.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2013,26.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2014,26.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2015,26.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2016,27.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2017,27.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2018,26.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2019,27.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2020,26.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2021,26.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2022,25.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2023,26.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovenia,2024,25.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,1995,26.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,1996,25.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,1997,24.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,1998,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,1999,26.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2000,27.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2001,27.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2002,26.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2003,28.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2004,29.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2005,29.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2006,30.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2007,29.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2008,27.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2009,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2010,23.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2011,24.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2012,24.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2013,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2014,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2015,25.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2016,23.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2017,22.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2018,23.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2019,25.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2020,24.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2021,21.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2022,21.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2023,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Slovakia,2024,22.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,1998,27.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,1999,24.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2000,24.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2001,23.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2002,22.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2003,23.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2004,22.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2005,22.5,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2006,22.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2007,22.1,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2008,21.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2009,20.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2010,21.0,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2011,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2012,21.8,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2013,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2014,22.7,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2015,22.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2016,22.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2017,23.3,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2018,24.9,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2019,24.4,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2020,25.6,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2021,29.2,,
ESTAT:NAMA_10_A10(1.0),23/04/25 23:00:00,Annual,Percentage of total,Industry (except construction),"Value added, gross",Türkiye,2022,29.5,,
