DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2016,32631.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2017,32479.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2018,32426.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2019,32230.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2020,33020.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2021,33985.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2022,32485.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Finland,2023,32017.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1978,215842.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1979,221598.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1980,225900.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1981,228445.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1982,232704.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1983,236563.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1984,242356.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1985,247837.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1986,254438.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1987,260615.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1988,265745.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1989,272309.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1990,277862.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1991,283536.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1992,285298.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1993,287021.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1994,286636.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1995,289389.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1996,291493.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1997,291196.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1998,297580.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,1999,302799.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2000,307819.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2001,312629.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2002,313209.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2003,315769.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2004,316298.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2005,318478.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2006,322234.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2007,325845.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2008,326309.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2009,325791.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2010,331786.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2011,331028.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2012,332659.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2013,333466.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2014,329667.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2015,334274.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2016,338152.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2017,337633.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2018,334810.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2019,331327.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2020,329732.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2021,337052.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2022,327289.0,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",France,2023,316698.2,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,1995,8842.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,1996,8797.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,1997,10654.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,1998,10505.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,1999,10975.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2000,11646.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2001,12725.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2002,13355.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2003,14027.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2004,14227.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2005,14844.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2006,15045.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2007,15817.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2008,15940.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2009,14040.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2010,13607.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2011,13902.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2012,13665.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2013,13665.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2014,13544.2,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2015,13604.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2016,14163.3,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2017,14662.6,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2018,15318.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2019,15429.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2020,12939.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2021,15802.8,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2022,17520.1,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Croatia,2023,17879.4,p,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,1995,20926.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,1996,20793.9,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,1997,21284.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,1998,22209.5,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,1999,23206.0,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,2000,23073.4,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,2001,23520.7,,
ESTAT:NAMA_10_FCS(1.0),05/02/25 11:00:00,Annual,"Chain linked volumes (2015), million euro","Final consumption expenditure of households, non-durable goods",Hungary,2002,23778.6,,
